id,sky_centroid,r_petrosian,r_half_light,r_total_flux,r_half_light_arcsec,r_total_flux_arcsec,r20,r80,c2080,n_estimate,f_half_light,mag_half_light,mag_half_light_err,f_total,mag_total,mag_total_err,surface_brightnesses,m_u,m_b,m_v,m_f105w,m_f125w,m_f140w,m_f160w,M_u,M_b,M_v,M_f105w,M_f125w,M_f140w,M_f160w,kcorrect_constant_0,kcorrect_constant_1,kcorrect_constant_2,kcorrect_constant_3,kcorrect_constant_4,kcorrect_constant_5
205,"3.593019295090449,-30.38296635028499",16.454290858171635,7.682936587317464,32.90858171634327,0.46097610977688197,1.9745145369176154,3.55251050210042,15.572514502900582,3.2091168676374773,1.4406165272196763,14.944011926585317,23.33264985474874,24.800733861611093,29.957767329665934,22.577544259834884,24.423181064154164,28.080693166720064,22.882354736328125,22.823684692382812,22.939315795898438,22.737274169921875,22.64254379272461,22.572778701782227,22.494388580322266,-18.166805267333984,-18.225475311279297,-18.109844207763672,-18.311885833740234,-18.4066162109375,-18.476381301879883,-18.554771423339844,0.30799999833106995,2.806838672597678e-08,3.141041315934956e-10,2.0840462688909156e-09,2.8775350990883908e-09,3.002446513633572e-09
398,"3.5859552135166872,-30.408426471386278",,,nan,,nan,,,,,,,,,,,-inf,0.7978614568710327,0.5056346654891968,0.46687614917755127,0.3766668736934662,0.3854992985725403,0.386736124753952,0.3833297789096832,-40.25129699707031,-40.54352569580078,-40.58228302001953,-40.67249298095703,-40.66366195678711,-40.66242218017578,-40.665828704833984,0.30799999833106995,7.980319023132324,0.12656298279762268,0.6115865707397461,0.5618404746055603,12.55060863494873
7,"3.592097288753249,-30.413110014937907",18.635527105421083,7.590118023604721,37.271054210842166,0.45540699698659703,2.236262838061007,3.55251050210042,15.15483096619324,3.150078631088374,1.373858944200955,12.88965327705541,23.493214780265813,24.88101632436963,25.862260201840368,22.737151676326214,24.502984772399827,28.38894770107454,23.30194664001465,23.15833282470703,23.19964599609375,22.92336654663086,22.829687118530273,22.766971588134766,22.69615936279297,-17.74721336364746,-17.890827178955078,-17.84951400756836,-18.12579345703125,-18.219472885131836,-18.282188415527344,-18.35300064086914,0.30799999833106995,2.137056220874456e-08,1.857317910580747e-10,1.1784088149724425e-09,1.2371483837370079e-09,5.313562478903577e-09
258,"3.5944020281820745,-30.407750415629316",40.123024604920985,18.357071414282856,80.24604920984197,1.1014240806596487,4.814762059962929,8.379075815163032,30.748349669933987,2.8231284560821077,1.0401680988299822,10.241543666733348,23.742904315883226,25.005861092178336,20.480882154830965,22.990446221756397,24.62963204511492,30.69994294445874,23.715286254882812,23.55155372619629,23.555099487304688,23.088306427001953,22.951187133789062,22.868663787841797,22.778549194335938,-17.333873748779297,-17.49760627746582,-17.494060516357422,-17.960853576660156,-18.097972869873047,-18.180496215820312,-18.270610809326172,0.30799999833106995,2.1472517985898776e-08,1.2773468394122744e-10,1.5407606301920396e-09,2.9088309538849444e-09,3.175871343685799e-09
125,"3.572109847429665,-30.395979695382184",19.56371274254851,8.147029405881177,39.12742548509702,0.48882167372830665,2.3476450938667055,3.6453290658131627,17.70734146829366,3.432083119407972,1.7155283504037926,12.459770997999602,23.53004271756506,24.89943029301925,24.890436662132426,22.778736579313243,24.523777223893344,29.04385732826939,23.96790313720703,23.659488677978516,23.53522300720215,22.821453094482422,22.64620590209961,22.551450729370117,22.450695037841797,-17.081256866455078,-17.389671325683594,-17.51393699645996,-18.227706909179688,-18.4029541015625,-18.497709274291992,-18.598464965820312,0.30799999833106995,3.0823464669538225e-08,7.570188920169585e-11,9.63477519988487e-10,1.242470348827851e-09,5.4692281814539e-09
156,"3.58499355667389,-30.390872886443052",15.340468093618725,6.337067413482696,30.68093618723745,0.38022397431775046,1.8408558299507771,2.8099619923984798,14.876375275055011,3.618983398870644,1.9829284260498656,13.665514575915182,23.429752894158625,24.849285381316033,27.421814887177437,22.673577381526172,24.47119762499981,27.893245782086172,23.17035675048828,23.054431915283203,23.11514663696289,22.839340209960938,22.743553161621094,22.67727279663086,22.60222816467285,-17.878803253173828,-17.994728088378906,-17.93401336669922,-18.209819793701172,-18.305606842041016,-18.37188720703125,-18.446931838989258,0.30799999833106995,2.3157594952749605e-08,2.2428535417784445e-10,2.288435219099938e-09,4.84416284862732e-09,3.89969523340028e-09
414,"3.582866473556951,-30.40286144155055",,,nan,,nan,,,,,,,,,,,-inf,0.7978614568710327,0.5056346654891968,0.46687614917755127,0.3766668736934662,0.3854992985725403,0.386736124753952,0.3833297789096832,-40.25129699707031,-40.54352569580078,-40.58228302001953,-40.67249298095703,-40.66366195678711,-40.66242218017578,-40.665828704833984,0.30799999833106995,7.980319023132324,0.12656298279762268,0.6115865707397461,0.5618404746055603,12.55060863494873
160,"3.5759188654521292,-30.390072813493962",30.655531106221247,14.922784556911383,61.31106221244249,0.8953669074191063,3.6786630507448033,7.079615923184637,24.715143028605723,2.7147671535941695,0.9406712424647953,14.33006676115223,23.3781973342225,24.82350760134797,28.664348560112025,22.625462677883913,24.44714027317868,30.266942804236198,24.154678344726562,23.568321228027344,23.35637092590332,22.959991455078125,22.89620590209961,22.86534881591797,22.828311920166016,-16.894481658935547,-17.480838775634766,-17.69278907775879,-18.089168548583984,-18.1529541015625,-18.18381118774414,-18.220848083496094,0.30799999833106995,1.1950995748577498e-08,1.3703795329047603e-16,3.6504200812310927e-13,6.447935176241704e-13,1.2366219159787306e-08
211,"3.593584683061072,-30.382009849780776",25.504100820164034,12.509501900380076,51.00820164032807,0.7505699748716982,3.0604915310231764,5.640928185637128,20.25985197039408,2.7764284853083825,0.9967074575450059,12.630627435487098,23.51525555601988,24.892036712246664,25.24400219423885,22.763422345343105,24.516120106908275,29.464906272017164,23.277482986450195,23.149333953857422,23.204483032226562,22.951976776123047,22.861934661865234,22.799869537353516,22.729537963867188,-17.771677017211914,-17.899826049804688,-17.844676971435547,-18.097183227539062,-18.187225341796875,-18.249290466308594,-18.319622039794922,0.30799999833106995,2.0733132544137334e-08,1.9525095429351325e-10,1.2826411044386532e-09,1.5840108114062446e-09,4.799163733082423e-09
137,"3.5778491093964515,-30.39387214041352",35.342868573714746,17.800160032006403,70.68573714742949,1.068009403917939,4.2411434425635814,8.750350070014003,38.730746149229844,3.2301521791827636,1.4649533775806363,17.444845944989,23.16465002208085,24.716733945277145,34.93646911502301,22.41062034219593,24.339719105334687,30.47662001534925,23.987878799438477,23.39512825012207,23.170074462890625,22.688953399658203,22.598173141479492,22.55227279663086,22.499698638916016,-17.061281204223633,-17.65403175354004,-17.879085540771484,-18.360206604003906,-18.450986862182617,-18.49688720703125,-18.549461364746094,0.30799999833106995,1.937022986453485e-08,4.3100111085897334e-15,4.3392945486830925e-12,9.969330048986702e-12,1.4377312673730103e-08
529,"3.59857749196356,-30.382859966410003",22.06981396279256,9.400080016003201,44.13962792558512,0.5640046963971531,2.6483771845420914,4.6199239847969595,16.779155831166236,2.8006763880547347,1.0191618738831394,12.627992630326066,23.515482069056517,24.892149968764983,25.29453377135427,22.761251171208656,24.515034519841052,29.47174049349964,24.375003814697266,23.776710510253906,23.539905548095703,22.987884521484375,22.87655258178711,22.819564819335938,22.755802154541016,-16.674156188964844,-17.272449493408203,-17.509254455566406,-18.061275482177734,-18.172607421875,-18.229595184326172,-18.293357849121094,0.30799999833106995,1.70847922476014e-08,1.366940821602089e-13,2.258209765015895e-11,3.338975970712532e-11,1.001614169382492e-08
380,"3.5890168520651686,-30.393830031410424",56.505501100220044,29.68093618723745,113.01100220044009,1.78085584107441,6.780658874933508,13.855371074214844,49.72974594918984,2.774990395251189,0.9953831306382717,13.02490919943989,23.481881107511846,24.875349487992644,26.03099933306661,22.730090765862133,24.49945431716779,31.860003615266216,24.24859046936035,23.668243408203125,23.451213836669922,22.994041442871094,22.909940719604492,22.867422103881836,22.818241119384766,-16.800569534301758,-17.380916595458984,-17.597946166992188,-18.055118560791016,-18.139219284057617,-18.181737899780273,-18.230918884277344,0.30799999833106995,1.3890888439505034e-08,2.580413530420267e-12,1.0315429066487525e-10,1.4454357155635478e-10,1.0982213360932747e-08
192,"3.598749013909942,-30.384457537328437",11.48849769953991,4.805561112222445,22.97699539907982,0.2883336132780492,1.3786194683571282,2.2994598919783957,9.492898579715943,3.0788650106382347,1.2962247256506185,11.699740791958392,23.598377268353588,24.933597568413514,23.395475526905383,22.845988176196848,24.557403022335144,27.49973520974848,23.386682510375977,23.261642456054688,23.311912536621094,22.999128341674805,22.893680572509766,22.823711395263672,22.74535369873047,-17.662477493286133,-17.787517547607422,-17.737247467041016,-18.050031661987305,-18.155479431152344,-18.225448608398438,-18.30380630493164,0.30799999833106995,2.094260764806677e-08,1.8079375496693473e-10,1.717142428248053e-09,3.2253768544876493e-09,3.5963687583517867e-09
266,"3.5865101021302914,-30.40699501054639",,,nan,,nan,,,,,,,,,,,-inf,0.7978614568710327,0.5056346654891968,0.46687614917755127,0.3766668736934662,0.3854992985725403,0.386736124753952,0.3833297789096832,-40.25129699707031,-40.54352569580078,-40.58228302001953,-40.67249298095703,-40.66366195678711,-40.66242218017578,-40.665828704833984,0.30799999833106995,7.980319023132324,0.12656298279762268,0.6115865707397461,0.5618404746055603,12.55060863494873
286,"3.5981661491301984,-30.404839835523813",17.846569313862773,8.425485097019404,35.693138627725546,0.5055290120991613,2.141587920626163,3.830966193238648,20.491898379675938,3.641369369995742,2.0177860774746437,13.548690538307662,23.439074560238527,24.853946214355986,27.095357081016203,22.6865806714391,24.477699269956272,29.268813021820428,24.424457550048828,23.811466217041016,23.542896270751953,22.821083068847656,22.66680145263672,22.587650299072266,22.502216339111328,-16.62470245361328,-17.237693786621094,-17.506263732910156,-18.228076934814453,-18.38235855102539,-18.461509704589844,-18.54694366455078,0.30799999833106995,2.590545022940205e-08,5.526488554979947e-13,4.748105381091605e-11,5.467541350223648e-11,9.440616288713954e-09
348,"3.582961301028431,-30.39929658811253",18.125025005001,7.914982996599321,36.250050010002,0.4748988917525943,2.1750025973678726,3.9237847569513904,12.463092618523705,2.509603233735099,0.7657432700330218,8.871943197439489,23.898770987017652,25.08379442774555,17.736679,23.146637102985686,24.707727485729563,28.880774765282947,23.7048282623291,23.559152603149414,23.600540161132812,23.344587326049805,23.25926971435547,23.200428009033203,23.133201599121094,-17.344331741333008,-17.490007400512695,-17.448619842529297,-17.704572677612305,-17.78989028930664,-17.848731994628906,-17.915958404541016,0.30799999833106995,1.3675584220607107e-08,1.2828500761674633e-10,1.004962446593538e-09,1.595079179850245e-09,3.5736817949327815e-09
136,"3.569979049466082,-30.394634100220145",19.099619923984797,7.358071614322865,38.199239847969594,0.44148421501088475,2.291953965963856,3.4596919383876776,14.551510302060413,3.1193532075591324,1.3399871262771068,11.512997815563114,23.615846812822127,24.942332340647784,23.115166981596317,22.859075280762838,24.563946574618143,28.71064330229155,23.834087371826172,23.54745101928711,23.47474479675293,23.029159545898438,22.91399383544922,22.847671508789062,22.774051666259766,-17.215072631835938,-17.501708984375,-17.57441520690918,-18.020000457763672,-18.13516616821289,-18.201488494873047,-18.275108337402344,0.30799999833106995,1.935959126342368e-08,8.355263009240943e-11,5.079819898057281e-10,3.865459341501065e-10,6.774156791067298e-09
454,"3.594075156265084,-30.39337419039135",161.1120224044809,,322.2240448089618,,19.333439104235737,,,,,,,,,,,-inf,0.7978614568710327,0.5056346654891968,0.46687614917755127,0.3766668736934662,0.3854992985725403,0.386736124753952,0.3833297789096832,-40.25129699707031,-40.54352569580078,-40.58228302001953,-40.67249298095703,-40.66366195678711,-40.66242218017578,-40.665828704833984,0.30799999833106995,7.980319023132324,0.12656298279762268,0.6115865707397461,0.5618404746055603,12.55060863494873
82,"3.577920568768219,-30.401009013251596",18.542708541708343,8.054210842168434,37.08541708341669,0.48325256093802166,2.225124612480437,3.5989197839567915,19.14602920584117,3.629532751283424,1.9992727049303833,10.774067893978797,23.687868598540437,24.97834323350694,21.51146618583717,22.9371428380048,24.602980353239122,29.71865048696078,25.022024154663086,24.359163284301758,24.003841400146484,22.94654083251953,22.728233337402344,22.618492126464844,22.50455093383789,-16.027135848999023,-16.68999671936035,-17.045318603515625,-18.102619171142578,-18.320926666259766,-18.430667877197266,-18.54460906982422,0.30799999833106995,3.1426051094740615e-08,2.053895231381121e-15,4.030142105454493e-12,9.937698233764003e-12,5.367890132390585e-09
362,"3.5890095595880958,-30.397648034744286",19.23884776955391,9.307261452290458,38.47769553910782,0.5584355836068682,2.308661304334711,4.712742548509702,14.737147429485898,2.4756985638817386,0.7386254480697951,7.295487476495299,24.11118207776997,25.189999973121708,14.586215,23.358961341596615,24.81388960503503,29.445797779737962,23.872753143310547,23.772315979003906,23.834754943847656,23.46541404724121,23.33959197998047,23.258777618408203,23.169902801513672,-17.176406860351562,-17.276844024658203,-17.214405059814453,-17.5837459564209,-17.70956802368164,-17.790382385253906,-17.879257202148438,0.30799999833106995,1.5201708336576303e-08,1.212899919389443e-10,1.1829149881847911e-09,2.4616708671487686e-09,1.5838476086216247e-09
305,"3.5947150852748266,-30.403830747619153",28.520704140828165,19.053210642128427,57.04140828165633,1.1431924265867857,3.4224838623916964,10.977995599119824,34.32186437287458,2.4752390923265115,0.7382615692471265,9.901624353070615,23.779551753265423,25.024184810869432,19.779390678135627,23.028285596882647,24.648551732678044,30.965539292730632,23.98370933532715,23.736326217651367,23.673402786254883,23.129425048828125,22.98719596862793,22.905628204345703,22.81673812866211,-17.06545066833496,-17.312833786010742,-17.375757217407227,-17.919734954833984,-18.06196403503418,-18.143531799316406,-18.232421875,0.30799999833106995,2.0110336507173088e-08,8.528314165978657e-11,1.2548334593631694e-09,2.562656309379463e-09,4.097373995648468e-09
378,"3.5892950971667448,-30.394449438401782",39.9373874774955,19.23884776955391,79.874774954991,1.1543306521673555,4.792485608801789,6.893978795759152,47.130826165233046,4.17417554684876,3.07833925534736,13.31116621064213,23.45827760269072,24.863547735582085,26.6250340190038,22.705592440102357,24.4872051542879,31.4305234120367,24.857215881347656,24.180255889892578,23.803312301635742,22.68210792541504,22.45436668395996,22.340293884277344,22.222412109375,-16.191944122314453,-16.86890411376953,-17.245847702026367,-18.36705207824707,-18.59479331970215,-18.708866119384766,-18.82674789428711,0.30799999833106995,4.164699518582893e-08,2.290448070736608e-14,4.64959494517192e-11,3.0881078250111216e-10,6.1863336675571645e-09
138,"3.5767516879717096,-30.39362858574172",10.560312062412482,4.527105421084217,21.120624124824964,0.27162627490719443,1.2672372125514293,2.3922784556911383,8.147029405881177,2.6609377736080924,0.8930281019083118,9.855503144628926,23.78462086635182,25.026719367412632,19.789071529705943,23.027754322697803,24.648286095585625,28.117296757805672,24.60034942626953,24.008821487426758,23.77985382080078,23.265317916870117,23.164350509643555,23.11283302307129,23.054553985595703,-16.448810577392578,-17.04033851623535,-17.269306182861328,-17.783842086791992,-17.884809494018555,-17.93632698059082,-17.994606018066406,0.30799999833106995,1.2314241182309615e-08,6.801627945758615e-13,2.6112861872817916e-11,1.990244254124196e-11,8.082252200836137e-09
